seg_id,book_id,seg_title,url
406ebd80089a4e729de3db6f02fb16ae,54670d786ece43a78b8ca8e68e02ca75, 第301章 寰宇大药房,https://vipreader.qidian.com/chapter/1019375557/561341995
5695fd26617e4f539851be2dfebdf5be,54670d786ece43a78b8ca8e68e02ca75, 第302章 求求你不要再秀了,https://vipreader.qidian.com/chapter/1019375557/561568646
e62e701cf49e4ae590d8cb232b1c82e7,54670d786ece43a78b8ca8e68e02ca75,第303章 二选一,https://vipreader.qidian.com/chapter/1019375557/562244908
eeebf87ff87940e8a7d1e6469ba8e459,54670d786ece43a78b8ca8e68e02ca75,第304章 这一拳20年的功力，你挡得住吗？（第二更）,https://vipreader.qidian.com/chapter/1019375557/562414680
7782b56822094fb2a17522b638d7f5d1,54670d786ece43a78b8ca8e68e02ca75,第305章 独乐乐不如众乐乐,https://vipreader.qidian.com/chapter/1019375557/562510072
01a999efb41a45f9ac5c689008b9d8f6,54670d786ece43a78b8ca8e68e02ca75,第306章 攻克乙型病毒性肝炎,https://vipreader.qidian.com/chapter/1019375557/562642421
1b6c2cadfd8442009a2e7ca1ae413285,54670d786ece43a78b8ca8e68e02ca75, 第307章 蓄势待发,https://vipreader.qidian.com/chapter/1019375557/562701107
935560724250419c9aaec159da613604,54670d786ece43a78b8ca8e68e02ca75,第308章 去世和遗产,https://vipreader.qidian.com/chapter/1019375557/562797161
f1a2c07278fe45bd86056a6c6dbde65f,54670d786ece43a78b8ca8e68e02ca75,第309章 无题,https://vipreader.qidian.com/chapter/1019375557/563034786
23c0fcb1adc7473ba0eb932dfc1b56f5,54670d786ece43a78b8ca8e68e02ca75, 第310章,https://vipreader.qidian.com/chapter/1019375557/563246908
de2160594e6e4523b53561b1461d23eb,54670d786ece43a78b8ca8e68e02ca75,第311章 终章！！！,https://vipreader.qidian.com/chapter/1019375557/563580161
b09d4f58d1234403976fdc4b9d893ee8,54670d786ece43a78b8ca8e68e02ca75,完本感言！！！,https://vipreader.qidian.com/chapter/1019375557/563580537
53f004674cd84ff8a5591889ef49f590,54670d786ece43a78b8ca8e68e02ca75,番外篇：梅姐！,https://vipreader.qidian.com/chapter/1019375557/563991082
f44f648fa9a042c98a0c6606cd030fcf,54670d786ece43a78b8ca8e68e02ca75, 番外篇：刘玉坤！,https://vipreader.qidian.com/chapter/1019375557/564063390
3a91c6b06c594bca9d23f394ba2411ba,54670d786ece43a78b8ca8e68e02ca75,番外篇：瞿芳芳,https://vipreader.qidian.com/chapter/1019375557/564217253
252876a4dc1a49a98fc528db25ade831,54670d786ece43a78b8ca8e68e02ca75,番外篇：姜红燕,https://vipreader.qidian.com/chapter/1019375557/564360533
3ffba6a0970e480c9c5e916988c123a8,54670d786ece43a78b8ca8e68e02ca75,番外篇：唐小莉,https://vipreader.qidian.com/chapter/1019375557/564576150
1fefdeff05534a6a84ffd7e87833837a,54670d786ece43a78b8ca8e68e02ca75,番外篇：董文颖,https://vipreader.qidian.com/chapter/1019375557/564759506
60f4dff71ccc4e3e821265c64201e56a,e575e457409d4caabe7796fc89be5d92,01 战栗 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/p75N2P9QZ0hMs5iq0oQwLQ2
3adf2e2a1e3f4e4bbf8dc37e349197af,e575e457409d4caabe7796fc89be5d92,02 战栗 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/ZHupi3y6w_GaGfXRMrUjdw2
ba625e9894e44a3c9bb7ce6d4d8a28f0,e575e457409d4caabe7796fc89be5d92,03 黄铜级 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/FX2jhK6UrVdMs5iq0oQwLQ2
002baf82d0e24798b3375cf3b93e4563,e575e457409d4caabe7796fc89be5d92,04 黄铜级 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Vd924EJ5gshp4rPq4Fd4KQ2
947ec0a220194f3e8aa5d0d53c6b9c33,e575e457409d4caabe7796fc89be5d92,05 清晰认知 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/5Sb7BW4CWUbM5j8_3RRvhw2
36f4b9df1d3047a4939e7f665a245eec,e575e457409d4caabe7796fc89be5d92,06 清晰认知 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/x0KB9ScE8q1Ms5iq0oQwLQ2
22d40cbf9f5841a1b10261c21de0106b,e575e457409d4caabe7796fc89be5d92,07 接触 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/glqs9dEHp3hOBDFlr9quQA2
3b86fb024ba147559490ed904d799cc5,e575e457409d4caabe7796fc89be5d92,08 接触 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/YCV2qsSQ8gVOBDFlr9quQA2
3a3aba59ba08454da777afb84c21b82d,e575e457409d4caabe7796fc89be5d92,09 局势 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/-Uh3L9pAIHj4p8iEw--PPw2
f181aa3d35ae4e5894d455660ef89bcb,e575e457409d4caabe7796fc89be5d92,10 局势 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/_5JSpvlW2DyaGfXRMrUjdw2
d1e32fb94303416bb67c0027cff77997,e575e457409d4caabe7796fc89be5d92,11 行动 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/BwleWOUL1KjwrjbX3WA1AA2
1e4571fbba6e4793947cd66045bc76ae,e575e457409d4caabe7796fc89be5d92,12 行动 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/1mqjafKCqez6ItTi_ILQ7A2
50e2bd024af74effa92950a1d269390b,e575e457409d4caabe7796fc89be5d92,13 交手 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/pA9NE4sp7L7gn4SMoDUcDQ2
2a5c2947e9a24eb7b27d06888676e259,e575e457409d4caabe7796fc89be5d92,14 交手 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/CAtxVWYHxtlMs5iq0oQwLQ2
5d471a91831346e6af1ac56b28e78cd5,e575e457409d4caabe7796fc89be5d92,15 安排 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/IikNoYatWZJp4rPq4Fd4KQ2
d37c21c3065a4c1a8956dd46de0b7413,e575e457409d4caabe7796fc89be5d92,16 安排 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/KNFo9AkCjLHgn4SMoDUcDQ2
8edf4e405faf4613830b16baed532681,e575e457409d4caabe7796fc89be5d92,17 线索 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/et4Pmm-wu_rgn4SMoDUcDQ2
21f287f97f9144e099453e6d9dad3354,e575e457409d4caabe7796fc89be5d92,18 线索 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/XQakrplFZ__4p8iEw--PPw2
2ed8a79f77cd4bb58500f17175ac86ff,e575e457409d4caabe7796fc89be5d92,19 新的身份 1（感谢我的兄弟叫三折的打赏盟主）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/mNw42qgUE7_M5j8_3RRvhw2
fbe74a7f34384e1d8bcf9229e124c43c,e575e457409d4caabe7796fc89be5d92,20 新的身份 2（感谢我的兄弟叫三折的打赏盟主）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Q3_TE59jUO_4p8iEw--PPw2
84def399805c4ba0a90c452cf3831a1c,e575e457409d4caabe7796fc89be5d92,21 聚集 1（感谢不在是那年那天的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/FCiezKvhc5HwrjbX3WA1AA2
96810d13a7b341be8f762902e69a7680,e575e457409d4caabe7796fc89be5d92,22 聚集 2（感谢不在是那年那天的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Abrc1q9RSfeaGfXRMrUjdw2
4b905badd0e040f4be17a017a53bae0f,e575e457409d4caabe7796fc89be5d92,23 会面 1（感谢Pingchuwu的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/nlC-qugAvXdMs5iq0oQwLQ2
3a227a6d53ff49d3ba45378bbb2e743a,e575e457409d4caabe7796fc89be5d92,24 会面 2（感谢Pingchuwu的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Dc2B0gKjfEVp4rPq4Fd4KQ2
315a986da2b04c848f9bb9e2c1b1a2bf,e575e457409d4caabe7796fc89be5d92,25 看法 1（感谢不放心油条的盟主）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/gT8_shNC9Kz6ItTi_ILQ7A2
43e95dc5c6794d7eac1b5a0f53b792b2,e575e457409d4caabe7796fc89be5d92,26 看法 2（感谢不放心油条的盟主）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/I8pLTpRJ-he2uJcMpdsVgA2
b5335b43a66d4b5bb916453941c95ae0,e575e457409d4caabe7796fc89be5d92,27 埋伏 1（感谢宅猪大大的盟主）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/lRvUqMYAbRT4p8iEw--PPw2
4fe6e77040d8450cb9947a4f2e5c7dc4,e575e457409d4caabe7796fc89be5d92,28 埋伏 2（感谢宅猪大大的盟主）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Oy8mVSnemWSaGfXRMrUjdw2
bdc1cdf0535640b3aef992633ee9b015,e575e457409d4caabe7796fc89be5d92,29 爆发 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/hA-W55jHo9f4p8iEw--PPw2
c6fff5c5e1774f689c6ac3b6ecb57289,e575e457409d4caabe7796fc89be5d92,30 爆发 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/R-3wf6ClXDxOBDFlr9quQA2
3c36003811134d22bdeff8d6983d77f5,e575e457409d4caabe7796fc89be5d92,31 了结 1（感谢夜巽的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Xzg0-S4IQk5OBDFlr9quQA2
554630362b704dce951019fd3ecb8261,e575e457409d4caabe7796fc89be5d92,32 了结 2（感谢夜巽的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/JypVas6_8CT6ItTi_ILQ7A2
3e276470c279447887d557fa6946c4f5,e575e457409d4caabe7796fc89be5d92,33 放松 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/ADC_O8s7LjGaGfXRMrUjdw2
8d7b788d8ecd4f859f68abd3eeb0e6d1,e575e457409d4caabe7796fc89be5d92,34 放松 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/RQvZ9TcNvyVOBDFlr9quQA2
149d3a7ccb7b4f97be75e1da2c927f48,e575e457409d4caabe7796fc89be5d92,35 面对 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/KDYIfGc91se2uJcMpdsVgA2
a8f00b6a607045efa799736bdb6f3a8d,e575e457409d4caabe7796fc89be5d92,36 面对 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/qadTc_653cxMs5iq0oQwLQ2
5517efe2ef8f4cab8ac0e61ed9ea414b,e575e457409d4caabe7796fc89be5d92,37 积累 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/htH17KSuXa3gn4SMoDUcDQ2
b69620c7705d4bd58f070413c44e65e0,e575e457409d4caabe7796fc89be5d92,38 积累 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/iSkTCVw482Lgn4SMoDUcDQ2
bfa8d4776923411f8d6f18bc7c0b7967,e575e457409d4caabe7796fc89be5d92,39 回应 1（感谢爱总的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/qGppvB7V2_uaGfXRMrUjdw2
1d1b9e6fca394066a5cf20499fe2c7d1,e575e457409d4caabe7796fc89be5d92,40 回应 2（感谢爱总的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/jTxBZWPj53a2uJcMpdsVgA2
07ab083be594493da7f683fb930aa866,e575e457409d4caabe7796fc89be5d92,41 心 1（感谢1笔梦星辰1的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/KJzyS3uleoHgn4SMoDUcDQ2
b9ba7027d4f64d0e80d18a7ebcb693ce,e575e457409d4caabe7796fc89be5d92,42 心 2（感谢1笔梦星辰1的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/tfl5i8A58HmaGfXRMrUjdw2
22410e5357724b7ba0c39419f4693083,e575e457409d4caabe7796fc89be5d92,43 妥协 1（感谢圣骑士的传说奶骑的盟主•ᴗ•）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/IQN-zF6DUI36ItTi_ILQ7A2
b5513fd035034c55a74bfbce7337e45e,e575e457409d4caabe7796fc89be5d92,44 妥协 2（感谢圣骑士的传说奶骑的盟主•ᴗ•）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/hHvjQjDWlvpOBDFlr9quQA2
cf68f166ec6b470399bcc67c81cba0c8,e575e457409d4caabe7796fc89be5d92,45 整合力量 1（感谢悬针泼墨的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/VeR3ewxU8cNp4rPq4Fd4KQ2
9c447bbc18aa4f36aeddd07286c2a4eb,e575e457409d4caabe7796fc89be5d92,46 整合力量 2（感谢悬针泼墨的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/N_GgqdpnEP_4p8iEw--PPw2
933fb87f2b7848299440ecc85da4c6bf,e575e457409d4caabe7796fc89be5d92,47 变化 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/dM9SlxhBBqb4p8iEw--PPw2
98a6078d8db743d28ba998561eac61d9,e575e457409d4caabe7796fc89be5d92,48 变化 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/NOS7MvqdBST4p8iEw--PPw2
b41b3ccfc7f2459c818cebfa601381ac,e575e457409d4caabe7796fc89be5d92,49 增加底蕴 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/DaK-jd33JjbM5j8_3RRvhw2
283061ef55d74122977d4ee12181b92b,e575e457409d4caabe7796fc89be5d92,50 增加底蕴 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/6C8o6QoTCaf4p8iEw--PPw2
792dee69d71741748b0eb053208b52ce,e575e457409d4caabe7796fc89be5d92,51 企图 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/SPQCmi7C4vGaGfXRMrUjdw2
f87d2c68a96f47c0bd6d71964b7bcf06,e575e457409d4caabe7796fc89be5d92,52 企图 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/9vt3BiypH-tp4rPq4Fd4KQ2
bea134feeeec4b1ba99bf2b16632ae96,e575e457409d4caabe7796fc89be5d92,53 测试 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/WjPEHuyUWE3gn4SMoDUcDQ2
bf52649dcf6645a3b29038743543e058,e575e457409d4caabe7796fc89be5d92,54 测试 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/giMCL3RijBzwrjbX3WA1AA2
2e276bb1eea846179e23c963ae422ea3,e575e457409d4caabe7796fc89be5d92,55 突发 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/IuEFHe6-dtROBDFlr9quQA2
2bf21257e26c4ff38894805367a2b8cf,e575e457409d4caabe7796fc89be5d92,56 突发 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/FAutvLx9yQ7gn4SMoDUcDQ2
532ac856b3df493e84e2b5742fba3036,e575e457409d4caabe7796fc89be5d92,57 出局 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/zA6xXt0-F1vwrjbX3WA1AA2
179ce43610834e74a772fbff130033ca,e575e457409d4caabe7796fc89be5d92,58 出局 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/ZoO4Dad_JYH4p8iEw--PPw2
883e25a32f01490a917702e9d90c426c,e575e457409d4caabe7796fc89be5d92,59 心灵 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/OZ7nvxFuXupOBDFlr9quQA2
323c9b9c83044f8ea97f83c7b456d85d,e575e457409d4caabe7796fc89be5d92,60 心灵 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/p7gcGIugm6TwrjbX3WA1AA2
15c415e31b40475486dd9f654d7ab58e,e575e457409d4caabe7796fc89be5d92,61 麻烦 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Thpcqslfr2fwrjbX3WA1AA2
313d9498e02e45948a5326f3a6356d6b,e575e457409d4caabe7796fc89be5d92,62 麻烦 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/0G4R1fLDf_zgn4SMoDUcDQ2
ac40064d6d5d4660bb82f5b86c71b1f0,e575e457409d4caabe7796fc89be5d92,63 再遇 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Q9ta0jUCzX9Ms5iq0oQwLQ2
534e6b95dbf44cb69e17e2d725e69d1f,e575e457409d4caabe7796fc89be5d92,64 再遇 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/D_JTAp3UMQ74p8iEw--PPw2
a31ec08f48f740fca3bab4fd54b06d19,e575e457409d4caabe7796fc89be5d92,65 麻烦和新的身份 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Dhqke4GNQ8G2uJcMpdsVgA2
243752e53fa046019ccb387d041bb189,e575e457409d4caabe7796fc89be5d92,66 麻烦和新的身份 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/NCHaN4G-sna2uJcMpdsVgA2
a1003e7b582948389521e9ddf9d22657,e575e457409d4caabe7796fc89be5d92,67 练习 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/PNQ0ZPDr_Fr6ItTi_ILQ7A2
5886821088a44a31beacec4e7a124885,e575e457409d4caabe7796fc89be5d92,68 练习 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/NJlEg-nPIQaaGfXRMrUjdw2
edcef3c398d7440a97315d9247cfde6d,e575e457409d4caabe7796fc89be5d92,69 方向 1（感谢Cz丶的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/92eNAJdKIcngn4SMoDUcDQ2
798ab114dd8a4a0e9faae7ff403b4381,e575e457409d4caabe7796fc89be5d92,70 方向 2（感谢Cz丶的盟主打赏）,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/dW9zGvsE6otOBDFlr9quQA2
962d0b47899b4a4cbc7fc011151d0fb2,e575e457409d4caabe7796fc89be5d92,71 故去 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/puzLXl5yZGbM5j8_3RRvhw2
b9043dde97934a20b80550c4db3e929f,e575e457409d4caabe7796fc89be5d92,72 故去 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/t3nuJMQdVyO2uJcMpdsVgA2
67af01ff55194ad5a36d7f04e416a216,e575e457409d4caabe7796fc89be5d92,武汉捐赠的朋友们名单,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/9nOOYrGdYE5p4rPq4Fd4KQ2
a443dbd028ed445a87d4c0c1f6bcbf26,e575e457409d4caabe7796fc89be5d92,73 乱局 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/kSVFGR_l3_ROBDFlr9quQA2
1d5e1a7174fe4f338db95d5c5f071c09,e575e457409d4caabe7796fc89be5d92,74 乱局 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/keiQUTz_jbH6ItTi_ILQ7A2
61b5a5512aa44af68779fb429bedbb5c,e575e457409d4caabe7796fc89be5d92,75 自我 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/wnZwmdXaZnbwrjbX3WA1AA2
63de8242a1b6402c8db0e2777b6db57f,e575e457409d4caabe7796fc89be5d92,76 自我 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/pbbsovp9N3r4p8iEw--PPw2
7446ff2a46b44b95b64b16880cc2f39e,e575e457409d4caabe7796fc89be5d92,77 麻烦 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/Kao1IwwC79Tgn4SMoDUcDQ2
9bcd9240f3ed48d98f674d312203f4bf,e575e457409d4caabe7796fc89be5d92,78 麻烦 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/gGnvDfzsl95Ms5iq0oQwLQ2
2228d3a6800649c5b91f02431d7aa20f,e575e457409d4caabe7796fc89be5d92,79 安排 1,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/gW1Cbz3IUdC2uJcMpdsVgA2
78d47aca56e94f1bb2824d143546fb8f,e575e457409d4caabe7796fc89be5d92,80 安排 2,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/czAb-KTVEFdp4rPq4Fd4KQ2
ad7a5f0c0d0a4591a8008e923603a5c4,e575e457409d4caabe7796fc89be5d92,上架前言,https://read.qidian.com/chapter/7BPJdr1GnO8smgY_yC2imA2/1A48KmZQ1xX6ItTi_ILQ7A2
3092802285da40199ca51cbff18df0d5,e575e457409d4caabe7796fc89be5d92,81 拜访 1,https://vipreader.qidian.com/chapter/1017385979/514594741
4b6b90dd1c3542a0a5651c814af9a453,e575e457409d4caabe7796fc89be5d92,82 拜访 2,https://vipreader.qidian.com/chapter/1017385979/514594778
cad013b35f854fd58488c84bd8aa50d7,e575e457409d4caabe7796fc89be5d92,83 夺取 1（感谢骑着蜗牛去耍酷的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/514695041
a445a0df01954907a1135a30bcd06bb3,e575e457409d4caabe7796fc89be5d92,84 夺取 2（感谢骑着蜗牛去耍酷的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/514695086
fefcfada5f494d5e8e73b5b0f00a4ceb,e575e457409d4caabe7796fc89be5d92,85 交火 1（感谢雨魔大佬的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/514798597
ed350f640949449697199a47915509cf,e575e457409d4caabe7796fc89be5d92,86 交火 2（感谢雨魔大佬的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/514798629
91bff8fb88b440f19b4c67117261a76a,e575e457409d4caabe7796fc89be5d92,87 雨夜 1（感谢萧舒大大的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/514910328
6cfe4c655c06485a9aec86f0faeb2557,e575e457409d4caabe7796fc89be5d92,88 雨夜 2（感谢萧舒大大的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/514910381
8aec133bdaef4db6a7a5ab40ffc5f01b,e575e457409d4caabe7796fc89be5d92,89 短暂 1,https://vipreader.qidian.com/chapter/1017385979/515021936
ed861edab3524ebd96e81ea330f8b545,e575e457409d4caabe7796fc89be5d92,90 短暂 2,https://vipreader.qidian.com/chapter/1017385979/515021996
6893087b9a554b5db5bce01d930fb4f6,e575e457409d4caabe7796fc89be5d92,91 感受风 1（感谢真永恒之火的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/515142024
258bff184f5548b485e88fd2b893a500,e575e457409d4caabe7796fc89be5d92,92 感受风 2（感谢真永恒之火的盟主打赏）,https://vipreader.qidian.com/chapter/1017385979/515142079
15c1ddd5154f4e80b65a9eaf25c68daa,e575e457409d4caabe7796fc89be5d92,93 感受火 1（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515275410
80985ebda8014fbeab7b1b6a0e3b7853,e575e457409d4caabe7796fc89be5d92,94 感受火 2（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515275486
ba835e6358d841018b8fb6b92fa1a255,e575e457409d4caabe7796fc89be5d92,95 序幕 1（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515381341
fa64271a1d4e43868f64bbb6ff4bd255,e575e457409d4caabe7796fc89be5d92,96 序幕 2（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515381403
febb72cca144418b9c494d7629016f9f,e575e457409d4caabe7796fc89be5d92,97 入侵 1（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515492458
929e6e2039fc46a99f673e4f1ea036f7,e575e457409d4caabe7796fc89be5d92,98 入侵 2（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515492507
3ff8bb23bb01414180de20d1e6a3b827,e575e457409d4caabe7796fc89be5d92,99 感受争端 1（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515599239
fdf0cfe5790a493c8ea11e1cc1dc41d3,e575e457409d4caabe7796fc89be5d92,100 感受争端 2（感谢青宁子的白银大盟）,https://vipreader.qidian.com/chapter/1017385979/515599293
864b393f75eb427a90764f6292ffc9d9,e575e457409d4caabe7796fc89be5d92,101 旅游途中 1,https://vipreader.qidian.com/chapter/1017385979/515739259
77a02596f48e409c8785a98cd8952908,e575e457409d4caabe7796fc89be5d92,102 旅行途中 2,https://vipreader.qidian.com/chapter/1017385979/515739310
d12e5dccc6ff4fb49f8f87832a5f49a3,e575e457409d4caabe7796fc89be5d92,103 夕阳下的阴影 1,https://vipreader.qidian.com/chapter/1017385979/515870519
7d2d6425d90c4dc29046fbb6d91a9efa,e575e457409d4caabe7796fc89be5d92,104 夕阳下的阴影 2,https://vipreader.qidian.com/chapter/1017385979/515870633
f9e8db690cb6438494e3553aafbfaf59,e575e457409d4caabe7796fc89be5d92,105 夕阳下的阴影 3,https://vipreader.qidian.com/chapter/1017385979/516042098
e3d45373b20a420595dc3a3e04edd2c0,e575e457409d4caabe7796fc89be5d92,106 夕阳下的阴影 4,https://vipreader.qidian.com/chapter/1017385979/516042191
7a2a414fb44d4559ac1ac8927c4639f4,e575e457409d4caabe7796fc89be5d92,107 阳谋 1,https://vipreader.qidian.com/chapter/1017385979/516181794
8ef0b0206b93434792bb64764832337a,e575e457409d4caabe7796fc89be5d92,108 阳谋 2,https://vipreader.qidian.com/chapter/1017385979/516181883
d98bad77a279433c8181c4bc662b0cbe,e575e457409d4caabe7796fc89be5d92,109 沉寂 1,https://vipreader.qidian.com/chapter/1017385979/516356170
90dab9d41dd4416a95d488cdcb88d230,e575e457409d4caabe7796fc89be5d92,110 沉寂 2,https://vipreader.qidian.com/chapter/1017385979/516356251
63a42ab3876a4373b16aa117ac888ba8,e575e457409d4caabe7796fc89be5d92,111 沉淀 1,https://vipreader.qidian.com/chapter/1017385979/516536268
bcb8e1c109ce4d4bb02421a1022a97c5,e575e457409d4caabe7796fc89be5d92,112 沉淀 2,https://vipreader.qidian.com/chapter/1017385979/516536397
f87be78be4d84b95aa021eab3ccc249b,e575e457409d4caabe7796fc89be5d92,113 提示与新身份 1,https://vipreader.qidian.com/chapter/1017385979/516667881
56306f9ad07d4e838cc09d1cc556f1c1,e575e457409d4caabe7796fc89be5d92,114 提示与新身份 2,https://vipreader.qidian.com/chapter/1017385979/516667926
253084d8716a4cc2bb95b6944dcfbbc4,e575e457409d4caabe7796fc89be5d92,115 传承 1,https://vipreader.qidian.com/chapter/1017385979/516806022
aa6266cd181245b3a2d0c7a7eb365aac,e575e457409d4caabe7796fc89be5d92,116 传承 2,https://vipreader.qidian.com/chapter/1017385979/516806139
